x,y,utc,discipline,flight_id
445976.9246873076,6870181.329113359,1650969088.0,paragliders,20319004
446804.4637197107,6870576.0455263695,1650973568.0,paragliders,20319011
447299.52375061443,6870005.975331503,1651057152.0,paragliders,20319090
446744.0032629186,6870231.479980142,1651576192.0,paragliders,20319978
446789.3986842675,6870237.2688112045,1651576320.0,paragliders,20320002
447106.32206139894,6870182.925501775,1652022272.0,paragliders,20320278
447858.028620586,6870232.199865808,1652025600.0,paragliders,20320278
445951.9964116388,6873755.696847833,1652101632.0,paragliders,20320406
445743.93497139803,6874046.045433465,1652111104.0,paragliders,20320407
448165.2625132627,6874134.49653774,1652371968.0,paragliders,20320899
447005.36222507455,6874914.167402851,1652368768.0,paragliders,20320901
447036.9224956781,6874829.487927332,1652445824.0,paragliders,20320977
447057.67943363596,6874784.3438792415,1652445824.0,paragliders,20320977
447358.45957062644,6874844.984894924,1652445824.0,paragliders,20320977
446702.44064775895,6874036.987402866,1652446464.0,paragliders,20320977
446523.23972643504,6874860.915821648,1652444160.0,paragliders,20320995
447575.77596736973,6874803.656736942,1652446720.0,paragliders,20320997
447164.6005805527,6874830.999424247,1652445824.0,paragliders,20321003
447572.09723560873,6874781.406776965,1652446720.0,paragliders,20321003
445918.5688785991,6874811.886719764,1652455552.0,paragliders,20321004
447168.2327091405,6873564.520952257,1652454144.0,paragliders,20321006
446147.0018619399,6874791.188143596,1652455552.0,paragliders,20321006
447194.3479142959,6874787.800151714,1652445696.0,paragliders,20321007
447550.94033693324,6874744.389876433,1652445952.0,paragliders,20321016
447636.21087496774,6874560.189452222,1652446080.0,paragliders,20321016
447663.5576906691,6874588.065459962,1652446080.0,paragliders,20321016
447695.18122302217,6874583.579830299,1652446080.0,paragliders,20321016
447690.2495843205,6874594.564140329,1652446208.0,paragliders,20321016
448273.02455449896,6874765.140457299,1652446336.0,paragliders,20321016
446879.2952557115,6874609.718605891,1652455808.0,paragliders,20321017
446074.3906787391,6874804.620559479,1652458752.0,paragliders,20321017
446630.2168665201,6874912.791122208,1652444288.0,paragliders,20321034
448716.17638731014,6874640.2212264445,1652446464.0,paragliders,20321043
446715.3204362765,6874891.992358259,1652361600.0,paragliders,20321448
446263.27390563133,6874584.180775042,1653141632.0,paragliders,20322198
446189.9437642117,6874490.539491549,1653141760.0,paragliders,20322211
445851.89590844704,6873782.141542269,1653148800.0,paragliders,20322211
446247.14570528123,6874455.648115949,1653141888.0,paragliders,20322212
445655.57067576697,6873880.1607400235,1653141376.0,paragliders,20322214
445878.70980207494,6874491.893775631,1653141632.0,paragliders,20322214
445916.1792850667,6874492.735608988,1653141632.0,paragliders,20322214
446281.1662455267,6874460.048008429,1653141760.0,paragliders,20322235
449187.23669055884,6872064.538336689,1654085888.0,paragliders,20323258
449203.25296175975,6872034.164825628,1654085888.0,paragliders,20323258
449231.4525781697,6871972.711007999,1654085888.0,paragliders,20323258
449233.77380699007,6871966.279002549,1654085888.0,paragliders,20323258
445518.11953767634,6874946.301495442,1654518016.0,paragliders,20323434
447428.63636690145,6874730.761645428,1654944896.0,paragliders,20323802
445269.78371164424,6874223.44826614,1655479296.0,paragliders,20324436
446002.763979892,6874285.980490411,1655471488.0,paragliders,20324445
446381.7378315503,6874874.837050789,1655472768.0,paragliders,20324460
