configuration,window_s,cell,component,point,low,high,se
site_day,10_10000,alt1_closed_beginners,altitude,-0.000449754409719505,-0.0023422477482678674,0.0014609717361891224,0.0011518903044489153
site_day,10_10000,alt1_closed_beginners,circuit,-0.04117362711320571,-0.0426333689998307,-0.03991166335783605,0.0008308244276221947
site_day,10_10000,alt1_closed_beginners,equipment,-0.007723140782947224,-0.009005211709222366,-0.006439852258131562,0.0007770195649540609
site_day,10_10000,alt1_closed_beginners,altitude_circuit,-0.02249146144651848,-0.02437691089681988,-0.02052422857420646,0.0011432058021476489
site_day,10_10000,alt1_closed_beginners,altitude_equipment,0.0028559578983240463,0.0010681034661685293,0.00479822993655835,0.0011389070096955367
site_day,10_10000,alt1_closed_beginners,circuit_equipment,-5.6163892669602866e-05,-0.0013037625234136709,0.001092915845215392,0.0007563821976512635
site_day,10_10000,alt1_closed_beginners,three_way,0.004196452258377059,0.002352314518542958,0.006036764370968045,0.0011464835273125513
site_day,10_10000,alt1_closed_experts,altitude,-0.000449754409719505,-0.0023422477482678674,0.0014609717361891224,0.0011518903044489153
site_day,10_10000,alt1_closed_experts,circuit,-0.04117362711320571,-0.0426333689998307,-0.03991166335783605,0.0008308244276221947
site_day,10_10000,alt1_closed_experts,equipment,0.007723140782947335,0.006439852258131667,0.009005211709222471,0.0007770195649540694
site_day,10_10000,alt1_closed_experts,altitude_circuit,-0.02249146144651848,-0.02437691089681988,-0.02052422857420646,0.0011432058021476489
site_day,10_10000,alt1_closed_experts,altitude_equipment,-0.0028559578983241574,-0.004798229936558252,-0.0010681034661686364,0.0011389070096955354
site_day,10_10000,alt1_closed_experts,circuit_equipment,5.6163892669491844e-05,-0.00109291584521507,0.00130376252341347,0.0007563821976512609
site_day,10_10000,alt1_closed_experts,three_way,-0.004196452258376948,-0.006036764370968251,-0.0023523145185427538,0.0011464835273125578
site_day,10_10000,alt2_open_beginners,altitude,-0.007315287987533559,-0.008648748894925002,-0.005743786944822554,0.0008954575640995813
site_day,10_10000,alt2_open_beginners,circuit,0.041173627113205824,0.039911663357836046,0.0426333689998307,0.0008308244276221946
site_day,10_10000,alt2_open_beginners,equipment,-0.007723140782947224,-0.009005211709222366,-0.006439852258131562,0.0007770195649540609
site_day,10_10000,alt2_open_beginners,altitude_circuit,-0.016943197250351094,-0.01855004304520334,-0.015647543125657092,0.000872179377229864
site_day,10_10000,alt2_open_beginners,altitude_equipment,-0.0036815053293144384,-0.005042621040666206,-0.00227712368194894,0.0008416273644732958
site_day,10_10000,alt2_open_beginners,circuit_equipment,5.61638926692698e-05,-0.0010929158452149812,0.0013037625234135644,0.0007563821976512537
site_day,10_10000,alt2_open_beginners,three_way,1.4052276695597499e-05,-0.0013561332746053203,0.001296416223754165,0.0008199780950134217
site_day,10_10000,alt2_open_experts,altitude,-0.007315287987533559,-0.008648748894925002,-0.005743786944822554,0.0008954575640995813
site_day,10_10000,alt2_open_experts,circuit,0.041173627113205824,0.039911663357836046,0.0426333689998307,0.0008308244276221946
site_day,10_10000,alt2_open_experts,equipment,0.007723140782947335,0.006439852258131667,0.009005211709222471,0.0007770195649540694
site_day,10_10000,alt2_open_experts,altitude_circuit,-0.016943197250351094,-0.01855004304520334,-0.015647543125657092,0.000872179377229864
site_day,10_10000,alt2_open_experts,altitude_equipment,0.0036815053293141053,0.002277123681948939,0.005042621040666217,0.0008416273644733001
site_day,10_10000,alt2_open_experts,circuit_equipment,-5.61638926692698e-05,-0.0013037625234136709,0.0010929158452152865,0.0007563821976512642
site_day,10_10000,alt2_open_experts,three_way,-1.4052276695375454e-05,-0.0012964162237541711,0.001356133274605314,0.0008199780950134274
site_day,10_10000,alt2_closed_beginners,altitude,-0.007315287987533559,-0.008648748894925002,-0.005743786944822554,0.0008954575640995813
site_day,10_10000,alt2_closed_beginners,circuit,-0.04117362711320571,-0.0426333689998307,-0.03991166335783605,0.0008308244276221947
site_day,10_10000,alt2_closed_beginners,equipment,-0.007723140782947224,-0.009005211709222366,-0.006439852258131562,0.0007770195649540609
site_day,10_10000,alt2_closed_beginners,altitude_circuit,0.01694319725035076,0.01564754312565731,0.01855004304520335,0.0008721793772298674
site_day,10_10000,alt2_closed_beginners,altitude_equipment,-0.0036815053293144384,-0.005042621040666206,-0.00227712368194894,0.0008416273644732958
site_day,10_10000,alt2_closed_beginners,circuit_equipment,-5.6163892669602866e-05,-0.0013037625234136709,0.001092915845215392,0.0007563821976512635
site_day,10_10000,alt2_closed_beginners,three_way,-1.405227669515341e-05,-0.0012964162237541711,0.001356133274605103,0.0008199780950134253
site_day,10_10000,alt2_closed_experts,altitude,-0.007315287987533559,-0.008648748894925002,-0.005743786944822554,0.0008954575640995813
site_day,10_10000,alt2_closed_experts,circuit,-0.04117362711320571,-0.0426333689998307,-0.03991166335783605,0.0008308244276221947
site_day,10_10000,alt2_closed_experts,equipment,0.007723140782947335,0.006439852258131667,0.009005211709222471,0.0007770195649540694
site_day,10_10000,alt2_closed_experts,altitude_circuit,0.01694319725035076,0.01564754312565731,0.01855004304520335,0.0008721793772298674
site_day,10_10000,alt2_closed_experts,altitude_equipment,0.0036815053293141053,0.002277123681948939,0.005042621040666217,0.0008416273644733001
site_day,10_10000,alt2_closed_experts,circuit_equipment,5.6163892669491844e-05,-0.00109291584521507,0.00130376252341347,0.0007563821976512609
site_day,10_10000,alt2_closed_experts,three_way,1.4052276695486476e-05,-0.0013561332746051093,0.0012964162237540594,0.0008199780950134229
site_day,10_10000,alt3_open_beginners,altitude,0.00023966162537802926,-0.0010347002212766135,0.0017796053503146942,0.0008881079122791592
site_day,10_10000,alt3_open_beginners,circuit,0.041173627113205824,0.039911663357836046,0.0426333689998307,0.0008308244276221946
site_day,10_10000,alt3_open_beginners,equipment,-0.007723140782947224,-0.009005211709222366,-0.006439852258131562,0.0007770195649540609
site_day,10_10000,alt3_open_beginners,altitude_circuit,-0.029369366508945838,-0.0309371336419115,-0.028044194884235048,0.0008843397497974862
