configuration,window_s,contrast,point,low,high,se,sim_low,sim_high
grid50_altitude_month_seed20260921,10_10000,equipment_alt3_closed,0.022356172234782035,0.0193504976902029,0.024917963605322873,0.001692292744723935,0.017684132891070622,0.027028211578493447
grid50_altitude_month_seed20260921,10_10000,attenuation_beginners,0.10361710116538325,0.08784103112916126,0.12332499511791498,0.010841284271084215,0.07368675559793955,0.13354744673282695
grid50_altitude_month_seed20260921,10_10000,attenuation_experts,0.10914477412151213,0.09394691156336804,0.12470050382748395,0.00940865599755045,0.0831695927416659,0.13511995550135839
grid50_altitude_month_seed20260921,10_10000,attenuation_experts_minus_beginners,0.005527672956128882,-0.009654222601416108,0.019438540644298067,0.008974985352563145,-0.01925024138944669,0.030305587301704455
grid50_altitude_month_seed20260921,10_100,circuit_alt0_beginners,0.025647286622057175,0.013926968173482185,0.03695888454581825,0.0069776995718217796,0.0064324196018774316,0.04486215364223692
grid50_altitude_month_seed20260921,10_100,circuit_alt0_experts,0.033028241473831765,0.023084095656319865,0.042272945505151156,0.005869750475648029,0.016864393536514123,0.04919208941114941
grid50_altitude_month_seed20260921,10_100,circuit_alt1_beginners,0.016958229445316553,0.012876919294502432,0.02158214343306077,0.002676540174131106,0.009587696651416048,0.02432876223921706
grid50_altitude_month_seed20260921,10_100,circuit_alt1_experts,0.02995641163940488,0.025729555300727586,0.034344725914416244,0.0025882362795278118,0.022829046034733656,0.037083777244076105
grid50_altitude_month_seed20260921,10_100,circuit_alt2_beginners,-0.0008275904792350852,-0.0029993499035997906,0.0019742872896554736,0.0015109322480013458,-0.004988325965625073,0.0033331450071549026
grid50_altitude_month_seed20260921,10_100,circuit_alt2_experts,-0.0025719298047192085,-0.004352030262751705,-0.00015387397762206583,0.0013126777045389718,-0.00618672107990244,0.0010428614704640227
grid50_altitude_month_seed20260921,10_100,circuit_alt3_beginners,-0.001226897246519143,-0.003408166518778411,0.0010934996994543024,0.0013945676614939356,-0.005067193305475553,0.002613398812437267
grid50_altitude_month_seed20260921,10_100,circuit_alt3_experts,-0.006539266408112754,-0.0083293195480738,-0.00453196342478302,0.001150745561279419,-0.009708136421281457,-0.0033703963949440504
grid50_altitude_month_seed20260921,10_100,equipment_alt0_open,0.01689878498345021,0.014023887893539444,0.019340128945122926,0.0016083137911062652,0.01246988469837251,0.02132768526852791
grid50_altitude_month_seed20260921,10_100,equipment_alt0_closed,0.00951783013167562,0.00033004336024015587,0.018641618539502393,0.005630535379425995,-0.005987278314809257,0.025022938578160497
grid50_altitude_month_seed20260921,10_100,equipment_alt1_open,0.01907920132994334,0.016262367916562652,0.02195052024681456,0.001755313271064514,0.014245500661822511,0.02391290199806417
grid50_altitude_month_seed20260921,10_100,equipment_alt1_closed,0.006081019135855015,0.002400432145485848,0.010330676394005584,0.0023778413449461453,-0.0004669706088935594,0.012629008880603589
grid50_altitude_month_seed20260921,10_100,equipment_alt2_open,0.014538846094185875,0.012680013556595482,0.016365911819356132,0.0011059856497304657,0.011493233859515022,0.01758445832885673
grid50_altitude_month_seed20260921,10_100,equipment_alt2_closed,0.01628318541967,0.015155542668509514,0.017325163058020038,0.0006817515913292231,0.014405809354198785,0.018160561485141214
grid50_altitude_month_seed20260921,10_100,equipment_alt3_open,0.011069454920728083,0.009205749228164344,0.012925520090122433,0.0011212990424087257,0.007981673372100404,0.014157236469355763
grid50_altitude_month_seed20260921,10_100,equipment_alt3_closed,0.016381824082321694,0.014906146593484316,0.017586597865754526,0.0008333749907887237,0.014086914497705109,0.01867673366693828
grid50_altitude_month_seed20260921,10_100,attenuation_beginners,0.026874183868576318,0.015175742775725675,0.038959275799106734,0.0071632647157041165,0.007148316120065033,0.04660005161708761
grid50_altitude_month_seed20260921,10_100,attenuation_experts,0.03956750788194452,0.029370206923322328,0.04907345803599692,0.005951704168958027,0.023177979646621,0.05595703611726804
grid50_altitude_month_seed20260921,10_100,attenuation_experts_minus_beginners,0.012693324013368201,0.0029908695440036812,0.0219204335779578,0.005749822492668121,-0.003140271779781007,0.02852691980651741
grid50_altitude_month_seed20260921,100_1000,circuit_alt0_beginners,0.07803593547485721,0.06481786642885563,0.09193592909043281,0.008286483604732985,0.05497999435357645,0.10109187659613797
grid50_altitude_month_seed20260921,100_1000,circuit_alt0_experts,0.07938275412077511,0.06846651821734376,0.090461186599141,0.006772077162316806,0.06054042970780385,0.09822507853374637
grid50_altitude_month_seed20260921,100_1000,circuit_alt1_beginners,0.05852165483372007,0.052267019530944245,0.06548137487074226,0.00403527583710365,0.04729408394282387,0.06974922572461628
grid50_altitude_month_seed20260921,100_1000,circuit_alt1_experts,0.0790113367010955,0.07320817401563101,0.08516940073790627,0.0036363952205735015,0.06889359338578112,0.08912908001640989
grid50_altitude_month_seed20260921,100_1000,circuit_alt2_beginners,0.012434044031941371,0.009207125739864503,0.017279451500932467,0.0025471464003092186,0.005346977884936796,0.019521110178945946
grid50_altitude_month_seed20260921,100_1000,circuit_alt2_experts,0.01523452736737152,0.011299491214493857,0.02051943260301981,0.0027798103601645884,0.007500107431311533,0.022968947303431506
grid50_altitude_month_seed20260921,100_1000,circuit_alt3_beginners,0.008227638463560893,0.00491104003444458,0.011867159600515959,0.0021195356341667374,0.002330337374605267,0.01412493955251652
grid50_altitude_month_seed20260921,100_1000,circuit_alt3_experts,0.0029726355807430105,0.00032461334952876836,0.006087283383637059,0.0017812204192025815,-0.001983352395351113,0.007928623556837135
grid50_altitude_month_seed20260921,100_1000,equipment_alt0_open,0.008920075105799952,0.006434697014776597,0.011218744216099596,0.0014823785909976043,0.004795571257875038,0.013044578953724864
grid50_altitude_month_seed20260921,100_1000,equipment_alt0_closed,0.0075732564598820495,-0.002781782304868664,0.019493201433511593,0.00683207533904994,-0.011436004194820649,0.026582517114584748
grid50_altitude_month_seed20260921,100_1000,equipment_alt1_open,0.017019696255199168,0.013540726906031203,0.020336226877466636,0.002098363004379144,0.011181304943786167,0.02285808756661217
grid50_altitude_month_seed20260921,100_1000,equipment_alt1_closed,-0.003469985612176263,-0.008937376656105212,0.0023844892268797767,0.0035397443444709783,-0.013318811855420755,0.006378840631068229
grid50_altitude_month_seed20260921,100_1000,equipment_alt2_open,0.013497287491340937,0.011295452639827258,0.015646882274329428,0.0013596765600861985,0.009714184282710005,0.01728039069997187
grid50_altitude_month_seed20260921,100_1000,equipment_alt2_closed,0.010696804155910788,0.009292525234917299,0.012035862470628423,0.0008698927238547129,0.008276453572996546,0.013117154738825031
grid50_altitude_month_seed20260921,100_1000,equipment_alt3_open,0.006093636813657044,0.0038309927154966837,0.00838524115099573,0.0013761215377327874,0.002264777835215144,0.009922495792098944
grid50_altitude_month_seed20260921,100_1000,equipment_alt3_closed,0.011348639696474927,0.009483549119901225,0.012955603541418956,0.0010661130124987434,0.008382334564251796,0.014314944828698058
grid50_altitude_month_seed20260921,100_1000,attenuation_beginners,0.06980829701129632,0.05650564559406052,0.08445482363960366,0.008610559811680537,0.04585066075579444,0.09376593326679819
grid50_altitude_month_seed20260921,100_1000,attenuation_experts,0.0764101185400321,0.06501888415152207,0.08807526238096965,0.006946441692465673,0.05708265006203719,0.09573758701802701
grid50_altitude_month_seed20260921,100_1000,attenuation_experts_minus_beginners,0.006601821528735785,-0.005925349883801368,0.017599965402663613,0.007260424686327516,-0.013599259179111044,0.026802902236582615
grid50_altitude_month_seed20260921,1000_10000,circuit_alt0_beginners,0.3624875191440978,0.32706511585425163,0.41036485701783637,0.025409958757829327,0.2914081914216978,0.4335668468664978
grid50_altitude_month_seed20260921,1000_10000,circuit_alt0_experts,0.3266463039305789,0.29195460113350574,0.36952159635314863,0.023863345522115855,0.25989332046118596,0.3933992873999719
grid50_altitude_month_seed20260921,1000_10000,circuit_alt1_beginners,0.36738207825119684,0.3478263540791374,0.3875492745882966,0.012283714468735227,0.333020819553656,0.4017433369487377
grid50_altitude_month_seed20260921,1000_10000,circuit_alt1_experts,0.3770912061139009,0.3574270525050581,0.3966627049536802,0.011982168904336829,0.3435734614180703,0.4106089508097315
grid50_altitude_month_seed20260921,1000_10000,circuit_alt2_beginners,0.18806615069908328,0.17027956092278373,0.20999439240425424,0.012463665945643526,0.15320151338045931,0.22293078801770724
grid50_altitude_month_seed20260921,1000_10000,circuit_alt2_experts,0.1766681335544441,0.15516327412442638,0.2028677560548564,0.014093627313581443,0.13724400208824256,0.21609226502064566
grid50_altitude_month_seed20260921,1000_10000,circuit_alt3_beginners,0.11477680244921473,0.10306251519835548,0.12951421018719253,0.007863209792408133,0.09278103019663875,0.13677257470179072
grid50_altitude_month_seed20260921,1000_10000,circuit_alt3_experts,0.08072655399195561,0.06982381245718153,0.09530288611081957,0.007656662384808759,0.059308557209811846,0.10214455077409937
grid50_altitude_month_seed20260921,1000_10000,equipment_alt0_open,0.007924333837114661,0.005037616220310198,0.010851395209700458,0.0017785860477479432,0.002949091579729597,0.012899576094499725
grid50_altitude_month_seed20260921,1000_10000,equipment_alt0_closed,0.04376554905063357,-0.0008582005635199735,0.08534736603568344,0.02599068161291689,-0.028938235859046882,0.11646933396031402
grid50_altitude_month_seed20260921,1000_10000,equipment_alt1_open,0.02071619586731066,0.015426061763600023,0.02614653663154234,0.0032726840958233073,0.011561510194818728,0.029870881539802593
grid50_altitude_month_seed20260921,1000_10000,equipment_alt1_closed,0.011007068004606602,-0.011625583741578533,0.03302241254166512,0.013423204461775785,-0.02654168829667472,0.048555824305887924
grid50_altitude_month_seed20260921,1000_10000,equipment_alt2_open,0.04762087407053939,0.038515238617270284,0.05701250414056307,0.005565921522672266,0.0320513108234018,0.06319043731767698
grid50_altitude_month_seed20260921,1000_10000,equipment_alt2_closed,0.05901889121517856,0.04902024136918653,0.06570711673702606,0.005241973716520988,0.04435550780476677,0.07368227462559035
grid50_altitude_month_seed20260921,1000_10000,equipment_alt3_open,0.0214963805945102,0.014511916612888937,0.0286741923079155,0.004375022576387938,0.009258121317361253,0.033734639871659144
grid50_altitude_month_seed20260921,1000_10000,equipment_alt3_closed,0.055546629051769325,0.04753330031935549,0.06275959481609349,0.004518742318570854,0.042906342256506025,0.06818691584703263
grid50_altitude_month_seed20260921,1000_10000,attenuation_beginners,0.2477107166948831,0.20908837276387862,0.29459015980387504,0.02703881753884199,0.17207497909348501,0.32334645429628117
grid50_altitude_month_seed20260921,1000_10000,attenuation_experts,0.2459197499386233,0.20662637172012113,0.289354917389619,0.02526128142161427,0.17525631762189642,0.3165831822553502
grid50_altitude_month_seed20260921,1000_10000,attenuation_experts_minus_beginners,-0.001790966756259782,-0.0450593813475278,0.04497110642757608,0.02673594085269156,-0.07657946680644664,0.07299753329392708
grid50_altitude_month_seed20260922,10_10000,circuit_alt0_beginners,0.1329022683799561,0.11753434466096929,0.15043230896644444,0.010167593009954807,0.10456772819731187,0.16123680856260034
grid50_altitude_month_seed20260922,10_10000,circuit_alt0_experts,0.12707664932398,0.11273753528587803,0.14353115989439874,0.009233952697641141,0.10134393131493058,0.1528093673330294
grid50_altitude_month_seed20260922,10_10000,circuit_alt1_beginners,0.1190496003880337,0.11223891742898554,0.1269486907724867,0.004571683976522309,0.1063094599036244,0.131789740872443
grid50_altitude_month_seed20260922,10_10000,circuit_alt1_experts,0.13561075385086352,0.12834970465321216,0.14371288211458855,0.004579342688062736,0.12284927045179615,0.14837223724993087
grid50_altitude_month_seed20260922,10_10000,circuit_alt2_beginners,0.04860129206443997,0.04274963038384616,0.0560586718178622,0.004147795759570289,0.03704242208371991,0.06016016204516003
grid50_altitude_month_seed20260922,10_10000,circuit_alt2_experts,0.04832042738697995,0.04148275406941411,0.05702966344316187,0.004798179287456919,0.03494910108675625,0.06169175368720364
grid50_altitude_month_seed20260922,10_10000,circuit_alt3_beginners,0.02928516721457286,0.02460819009660702,0.034723410043222484,0.0030756827748251434,0.020714008132278208,0.03785632629686751
grid50_altitude_month_seed20260922,10_10000,circuit_alt3_experts,0.017931875202467862,0.01391411098249698,0.022763403979638566,0.002704804657492756,0.0103942607268593,0.025469489678076423
grid50_altitude_month_seed20260922,10_10000,equipment_alt0_open,0.009649132513092074,0.007446418661173087,0.011883744939687002,0.0013702125403127886,0.005830692667570728,0.013467572358613419
grid50_altitude_month_seed20260922,10_10000,equipment_alt0_closed,0.01547475156906819,0.001218679430170727,0.030139808777959114,0.008663911959275959,-0.008669405392038157,0.03961890853017454
grid50_altitude_month_seed20260922,10_10000,equipment_alt1_open,0.018014942500661157,0.014525445219473198,0.021429864427200494,0.002121241241579034,0.012103573395135715,0.0239263116061866
grid50_altitude_month_seed20260922,10_10000,equipment_alt1_closed,0.0014537890378313323,-0.006038378406597867,0.009553340065767595,0.004877156394926725,-0.012137626719446879,0.015045204795109544
grid50_altitude_month_seed20260922,10_10000,equipment_alt2_open,0.022668859885793258,0.019556719612516243,0.026083607906207056,0.002016739204373323,0.01704871183617302,0.028289007935413495
grid50_altitude_month_seed20260922,10_10000,equipment_alt2_closed,0.022949724563253282,0.020050130072175147,0.025168253793330517,0.0015702760074944682,0.018573757843437465,0.0273256912830691
grid50_altitude_month_seed20260922,10_10000,equipment_alt3_open,0.011002880222677036,0.008070633558584672,0.014042527039183456,0.00178003421962196,0.006042369797743695,0.015963390647610376
grid50_altitude_month_seed20260922,10_10000,equipment_alt3_closed,0.022356172234782035,0.01973250191462946,0.025055867567346957,0.0016594400169775427,0.017731727708363385,0.026980616761200685
grid50_altitude_month_seed20260922,10_10000,attenuation_beginners,0.10361710116538325,0.08701240293017432,0.12197472136295959,0.010570544715594887,0.07415963530269407,0.13307456702807244
grid50_altitude_month_seed20260922,10_10000,attenuation_experts,0.10914477412151213,0.09447124567649186,0.12588452836272102,0.00957832571725926,0.08245237458777593,0.13583717365524833
grid50_altitude_month_seed20260922,10_10000,attenuation_experts_minus_beginners,0.005527672956128882,-0.009354004683745093,0.020119194171556345,0.00901655930288526,-0.019599224002341396,0.03065456991459916
grid50_altitude_month_seed20260922,10_100,circuit_alt0_beginners,0.025647286622057175,0.013705920239368036,0.036829859571586555,0.006928440915491137,0.006744221208465306,0.04455035203564904
grid50_altitude_month_seed20260922,10_100,circuit_alt0_experts,0.033028241473831765,0.02291020270541337,0.042452634895935405,0.0058558588892551194,0.017051532574019174,0.04900495037364436
grid50_altitude_month_seed20260922,10_100,circuit_alt1_beginners,0.016958229445316553,0.012964988545971173,0.02166947572292429,0.002686583896820649,0.009628345022523101,0.024288113868110004
grid50_altitude_month_seed20260922,10_100,circuit_alt1_experts,0.02995641163940488,0.025501618282583675,0.03409028727167721,0.0025989479189916127,0.022865626985476083,0.037047196293333674
grid50_altitude_month_seed20260922,10_100,circuit_alt2_beginners,-0.0008275904792350852,-0.0030324148968926268,0.001817509184523014,0.001479832588077512,-0.0048650604605477875,0.003209879502077617
grid50_altitude_month_seed20260922,10_100,circuit_alt2_experts,-0.0025719298047192085,-0.004325038206095472,-0.00013981601546493962,0.0012906988248362799,-0.006093380678403514,0.0009495210689650967
grid50_altitude_month_seed20260922,10_100,circuit_alt3_beginners,-0.001226897246519143,-0.003325942551213368,0.0010755060578652828,0.001392436476974163,-0.005025921894281211,0.0025721274012429243
grid50_altitude_month_seed20260922,10_100,circuit_alt3_experts,-0.006539266408112754,-0.008362864894434347,-0.004744330761926252,0.0011338327231195753,-0.00963273496685863,-0.003445797849366877
grid50_altitude_month_seed20260922,10_100,equipment_alt0_open,0.01689878498345021,0.014078529700184778,0.019401270115830965,0.0016592736912847486,0.012371740658762592,0.021425829308137828
grid50_altitude_month_seed20260922,10_100,equipment_alt0_closed,0.00951783013167562,0.0003214674899235866,0.018194623291811894,0.005551623258033289,-0.005628823910445512,0.02466448417379675
grid50_altitude_month_seed20260922,10_100,equipment_alt1_open,0.01907920132994334,0.01600289947459091,0.022096051231063518,0.0018180570470820554,0.014118943790647057,0.024039458869239624
grid50_altitude_month_seed20260922,10_100,equipment_alt1_closed,0.006081019135855015,0.002439814157650155,0.010385138447324773,0.0024685431163784287,-0.0006539783295690747,0.012816016601279104
grid50_altitude_month_seed20260922,10_100,equipment_alt2_open,0.014538846094185875,0.012856351422983452,0.01628498875920157,0.0010552641314696492,0.011659738492764705,0.017417953695607048
grid50_altitude_month_seed20260922,10_100,equipment_alt2_closed,0.01628318541967,0.01512108805750988,0.01730174381740742,0.0006641162176004641,0.014471257966343527,0.01809511287299647
grid50_altitude_month_seed20260922,10_100,equipment_alt3_open,0.011069454920728083,0.009242310995403036,0.012945031574614619,0.001102882029896027,0.008060430032028179,0.014078479809427988
grid50_altitude_month_seed20260922,10_100,equipment_alt3_closed,0.016381824082321694,0.015017752068348062,0.01756779422513744,0.0007972187019467923,0.014206749277520424,0.018556898887122964
grid50_altitude_month_seed20260922,10_100,attenuation_beginners,0.026874183868576318,0.015100450842380257,0.03832278207162746,0.0070377161004597025,0.007672979812432899,0.04607538792471974
grid50_altitude_month_seed20260922,10_100,attenuation_experts,0.03956750788194452,0.029781353225964258,0.0494186316447697,0.005898522624004566,0.023474398282668108,0.055660617481220934
grid50_altitude_month_seed20260922,10_100,attenuation_experts_minus_beginners,0.012693324013368201,0.0034431505035552646,0.021866142691913386,0.005663067464523575,-0.002757386475354293,0.028144034502090694
grid50_altitude_month_seed20260922,100_1000,circuit_alt0_beginners,0.07803593547485721,0.06481153584467486,0.09124305550898615,0.008350672923764667,0.05474163458744106,0.10133023636227337
grid50_altitude_month_seed20260922,100_1000,circuit_alt0_experts,0.07938275412077511,0.06832208228180967,0.09031267871807667,0.0067531729982672406,0.0605446981697713,0.09822081007177892
grid50_altitude_month_seed20260922,100_1000,circuit_alt1_beginners,0.05852165483372007,0.05242000500805723,0.06589381674924955,0.004058036192010436,0.04720171488017442,0.06984159478726573
grid50_altitude_month_seed20260922,100_1000,circuit_alt1_experts,0.0790113367010955,0.07301650102979039,0.08492461685347721,0.0035794506765972423,0.06902641670320729,0.08899625669898371
grid50_altitude_month_seed20260922,100_1000,circuit_alt2_beginners,0.012434044031941371,0.00902502210614418,0.017190073572720906,0.002449255625047507,0.005601816497596501,0.01926627156628624
grid50_altitude_month_seed20260922,100_1000,circuit_alt2_experts,0.01523452736737152,0.01137660489049701,0.020191263239776602,0.0027551835513719538,0.007548910264219035,0.022920144470524005
grid50_altitude_month_seed20260922,100_1000,circuit_alt3_beginners,0.008227638463560893,0.004982847137591023,0.011890434624498507,0.0021049015195125083,0.0023559907794124604,0.014099286147709326
grid50_altitude_month_seed20260922,100_1000,circuit_alt3_experts,0.0029726355807430105,0.0003288164194949926,0.0060612078265655425,0.0017731186284264337,-0.0019734998045987774,0.007918770966084798
grid50_altitude_month_seed20260922,100_1000,equipment_alt0_open,0.008920075105799952,0.006510895113537812,0.011427733044578236,0.0015142777083983735,0.004695979528286132,0.01314417068331377
grid50_altitude_month_seed20260922,100_1000,equipment_alt0_closed,0.0075732564598820495,-0.0037614872315152536,0.01936893807438385,0.0069844990985694425,-0.011910086383896241,0.02705659930366034
grid50_altitude_month_seed20260922,100_1000,equipment_alt1_open,0.017019696255199168,0.013353405368415516,0.020614915586489226,0.002180165617146131,0.010938098480524728,0.02310129402987361
grid50_altitude_month_seed20260922,100_1000,equipment_alt1_closed,-0.003469985612176263,-0.008810210715459421,0.0031590543079344662,0.00363964240431132,-0.013622811146433282,0.006682839922080757
grid50_altitude_month_seed20260922,100_1000,equipment_alt2_open,0.013497287491340937,0.01149341248098008,0.01576979010920528,0.0012941535689381717,0.009887230804343002,0.01710734417833887
grid50_altitude_month_seed20260922,100_1000,equipment_alt2_closed,0.010696804155910788,0.009185514990699667,0.011945373034072415,0.0008517896044885775,0.008320726979751315,0.013072881332070262
grid50_altitude_month_seed20260922,100_1000,equipment_alt3_open,0.006093636813657044,0.0040426945918963664,0.008338786046787366,0.0013137109057878215,0.002429024704204973,0.009758248923109114
grid50_altitude_month_seed20260922,100_1000,equipment_alt3_closed,0.011348639696474927,0.00968850235989271,0.013165981862735692,0.0010512408875373892,0.008416190807264853,0.014281088585685001
grid50_altitude_month_seed20260922,100_1000,attenuation_beginners,0.06980829701129632,0.05618417403593948,0.0835946549842397,0.008581181431016832,0.04587098991658874,0.09374560410600388
grid50_altitude_month_seed20260922,100_1000,attenuation_experts,0.0764101185400321,0.06534914052766216,0.08769774735874726,0.00689818688915812,0.05716754462525392,0.09565269245481028
grid50_altitude_month_seed20260922,100_1000,attenuation_experts_minus_beginners,0.006601821528735785,-0.005412173556326501,0.01850093065840566,0.007395304459043632,-0.014027467726836003,0.027231110784307573
grid50_altitude_month_seed20260922,1000_10000,circuit_alt0_beginners,0.3624875191440978,0.32499654252236687,0.40524510805459335,0.024706830676953437,0.29433848535879287,0.4306365529294028
grid50_altitude_month_seed20260922,1000_10000,circuit_alt0_experts,0.3266463039305789,0.29159675159196813,0.372670607660688,0.024746694704410512,0.258387312903509,0.3949052949576488
grid50_altitude_month_seed20260922,1000_10000,circuit_alt1_beginners,0.36738207825119684,0.34896031778995673,0.3876335394094187,0.011959104764839766,0.3343951911300858,0.4003689653723079
grid50_altitude_month_seed20260922,1000_10000,circuit_alt1_experts,0.3770912061139009,0.3592099425690911,0.39665686220979135,0.01137564844093391,0.34571367088619964,0.40846874134160216
grid50_altitude_month_seed20260922,1000_10000,circuit_alt2_beginners,0.18806615069908328,0.17101438544997155,0.20951020174642696,0.011833101277180387,0.15542681992989135,0.2207054814682752
grid50_altitude_month_seed20260922,1000_10000,circuit_alt2_experts,0.1766681335544441,0.1566651402739547,0.2018716762980764,0.01401234506834956,0.1380177785186174,0.2153184885902708
grid50_altitude_month_seed20260922,1000_10000,circuit_alt3_beginners,0.11477680244921473,0.10325419632842558,0.12827896876215053,0.007821504622981052,0.09320268840063853,0.13635091649779094
grid50_altitude_month_seed20260922,1000_10000,circuit_alt3_experts,0.08072655399195561,0.06967526376460934,0.09384305646928293,0.007518729060116629,0.05998758801772387,0.10146551996618734
grid50_altitude_month_seed20260922,1000_10000,equipment_alt0_open,0.007924333837114661,0.0051378026955822996,0.010845873782176978,0.0017644648029370173,0.0030573975213814423,0.01279127015284788
grid50_altitude_month_seed20260922,1000_10000,equipment_alt0_closed,0.04376554905063357,-0.0005233820449663987,0.08273195438435957,0.025433279159542993,-0.02638725295693306,0.1139183510582002
grid50_altitude_month_seed20260922,1000_10000,equipment_alt1_open,0.02071619586731066,0.015555259091859142,0.026086706659864504,0.003162410472082272,0.011993295673318163,0.02943909606130316
grid50_altitude_month_seed20260922,1000_10000,equipment_alt1_closed,0.011007068004606602,-0.010819114475750003,0.03280017525555405,0.01335390586019759,-0.02582710929362892,0.047841245302842124
grid50_altitude_month_seed20260922,1000_10000,equipment_alt2_open,0.04762087407053939,0.039314690486638666,0.056272292323420625,0.005324130274759041,0.03293528615697623,0.06230646198410254
grid50_altitude_month_seed20260922,1000_10000,equipment_alt2_closed,0.05901889121517856,0.04900201976357393,0.06629822690364896,0.005310479115626485,0.04437095739481324,0.07366682503554388
grid50_altitude_month_seed20260922,1000_10000,equipment_alt3_open,0.0214963805945102,0.0147571134625794,0.028765784327046406,0.004293819975852587,0.009652705198484953,0.033340055990535446
grid50_altitude_month_seed20260922,1000_10000,equipment_alt3_closed,0.055546629051769325,0.0484732968235504,0.06304672926430939,0.004490698282833853,0.04315990276550685,0.0679333553380318
grid50_altitude_month_seed20260922,1000_10000,attenuation_beginners,0.2477107166948831,0.20833875391780748,0.2902029479203954,0.025835189509531238,0.17644932239645814,0.318972110993308
grid50_altitude_month_seed20260922,1000_10000,attenuation_experts,0.2459197499386233,0.20849419190365975,0.2927679213107073,0.025896232675490512,0.1744899798240642,0.3173495200531824
grid50_altitude_month_seed20260922,1000_10000,attenuation_experts_minus_beginners,-0.001790966756259782,-0.04124058672109702,0.04334437983340432,0.025938437040245028,-0.07333714948226022,0.06975521596974066
