discipline,statistic,side_km,shift_x_km,shift_y_km,months,month_offset,pool_terrain,config_index,seed,rng_seed,replicate_key,groups,flights,singleton_groups,singleton_group_fraction,flights_in_singletons_fraction,flights_per_group_median,flights_per_group_p95,largest_group_flights,largest_group_fraction,size_balance_index,years_per_group_median,groups_with_multiple_years,archive_groups,unknown_archive_flights,point,se,se_monte_carlo,low,high,valid_replicates,invalid_replicates,se_ratio_site_day,se_ratio_grid
hang,hurst,50,25.0,0.0,1,0,False,1,20260919,3674443743,config_1_seed_20260919,262,2326,114,0.4351145038167939,0.049011177987962166,2.0,31.749999999999943,313,0.1345657781599312,19.83675295152893,1.0,123,563,0,0.8518430396421116,0.0031838201252615507,7.60625558431112e-05,0.8473429034733212,0.8576226957490105,1000,0,1.9822813482184385,0.9777949863492489
hang,msd_100,50,0.0,25.0,1,0,False,2,20260918,1260699777,config_2_seed_20260918,278,2326,124,0.4460431654676259,0.05331040412725709,2.0,35.899999999999864,271,0.11650902837489252,26.130287370200435,1.0,130,592,0,1542699.1148747408,63387.596512152355,1624.75988323264,1458468.6493881785,1661777.7753766964,1000,0,4.079818232485756,1.8530828988797667
hang,msd_1000,50,0.0,25.0,1,0,False,2,20260918,1260699777,config_2_seed_20260918,278,2326,124,0.4460431654676259,0.05331040412725709,2.0,35.899999999999864,271,0.11650902837489252,26.130287370200435,1.0,130,592,0,86537905.2788684,4272495.703823916,111435.19867744211,80739704.65078118,94676707.53635898,1000,0,3.806703614093648,1.8270217459193074
hang,msd_10000,50,0.0,25.0,1,0,False,2,20260918,1260699777,config_2_seed_20260918,278,2326,124,0.4460431654676259,0.05331040412725709,2.0,35.899999999999864,271,0.11650902837489252,26.130287370200435,1.0,130,592,0,2121003932.6302073,208255819.27240488,5845183.709839429,1850858170.1548007,2510248872.196649,1000,0,2.637523557304273,1.3465640431612906
hang,hurst,50,0.0,25.0,1,0,False,2,20260918,1260699777,config_2_seed_20260918,278,2326,124,0.4460431654676259,0.05331040412725709,2.0,35.899999999999864,271,0.11650902837489252,26.130287370200435,1.0,130,592,0,0.8518430396421116,0.0037604270641322874,9.393010488201547e-05,0.8463602432156961,0.8585465295431906,1000,0,2.341283155860726,1.1548789143791585
hang,msd_100,50,0.0,25.0,1,0,False,2,20260919,3780788155,config_2_seed_20260919,278,2326,124,0.4460431654676259,0.05331040412725709,2.0,35.899999999999864,271,0.11650902837489252,26.130287370200435,1.0,130,592,0,1542699.1148747408,60483.258160874204,1487.3780233502107,1457895.353428897,1651160.3271365464,1000,0,3.892886195133929,1.7681770178012437
hang,msd_1000,50,0.0,25.0,1,0,False,2,20260919,3780788155,config_2_seed_20260919,278,2326,124,0.4460431654676259,0.05331040412725709,2.0,35.899999999999864,271,0.11650902837489252,26.130287370200435,1.0,130,592,0,86537905.2788684,4086718.8912932817,97623.49509531923,80795847.27196915,93810668.04585238,1000,0,3.641180390034648,1.7475791203650535
hang,msd_10000,50,0.0,25.0,1,0,False,2,20260919,3780788155,config_2_seed_20260919,278,2326,124,0.4460431654676259,0.05331040412725709,2.0,35.899999999999864,271,0.11650902837489252,26.130287370200435,1.0,130,592,0,2121003932.6302073,207838987.22764313,4875281.013512886,1829845565.0314012,2525120229.3177385,1000,0,2.6322444523009194,1.3438688433561923
hang,hurst,50,0.0,25.0,1,0,False,2,20260919,3780788155,config_2_seed_20260919,278,2326,124,0.4460431654676259,0.05331040412725709,2.0,35.899999999999864,271,0.11650902837489252,26.130287370200435,1.0,130,592,0,0.8518430396421116,0.0038088704685045865,8.689889259431966e-05,0.8461511369702088,0.8589825847022823,1000,0,2.371444551025449,1.1697565506944425
hang,msd_100,50,25.0,25.0,1,0,False,3,20260918,2368458979,config_3_seed_20260918,267,2326,117,0.43820224719101125,0.05030094582975064,2.0,42.099999999999966,271,0.11650902837489252,24.349334365464415,1.0,128,570,0,1542699.11487474,62970.23255433784,1715.440208635427,1451524.2192946705,1660103.4984535042,1000,0,4.052955420541977,1.8408816157362011
hang,msd_1000,50,25.0,25.0,1,0,False,3,20260918,2368458979,config_3_seed_20260918,267,2326,117,0.43820224719101125,0.05030094582975064,2.0,42.099999999999966,271,0.11650902837489252,24.349334365464415,1.0,128,570,0,86537905.27886847,4246164.241094016,116164.30010682628,80445260.14989056,94391434.94745642,1000,0,3.7832428358303556,1.8157617802354722
hang,msd_10000,50,25.0,25.0,1,0,False,3,20260918,2368458979,config_3_seed_20260918,267,2326,117,0.43820224719101125,0.05030094582975064,2.0,42.099999999999966,271,0.11650902837489252,24.349334365464415,1.0,128,570,0,2121003932.6302087,203954575.54821393,5691068.748441452,1833338759.6168947,2497301620.179712,1000,0,2.5830490572019653,1.3187525747466062
hang,hurst,50,25.0,25.0,1,0,False,3,20260918,2368458979,config_3_seed_20260918,267,2326,117,0.43820224719101125,0.05030094582975064,2.0,42.099999999999966,271,0.11650902837489252,24.349334365464415,1.0,128,570,0,0.8518430396421118,0.003590850083524587,8.533027142479942e-05,0.8461817103351256,0.8581054775100676,1000,0,2.235702666850459,1.1027994893755768
hang,msd_100,50,25.0,25.0,1,0,False,3,20260919,3611734819,config_3_seed_20260919,267,2326,117,0.43820224719101125,0.05030094582975064,2.0,42.099999999999966,271,0.11650902837489252,24.349334365464415,1.0,128,570,0,1542699.11487474,64754.3374722337,1844.9660457517368,1455873.7211310093,1666615.2871328352,1000,0,4.167785831745588,1.893038417619773
hang,msd_1000,50,25.0,25.0,1,0,False,3,20260919,3611734819,config_3_seed_20260919,267,2326,117,0.43820224719101125,0.05030094582975064,2.0,42.099999999999966,271,0.11650902837489252,24.349334365464415,1.0,128,570,0,86537905.27886847,4375348.855583338,127340.87216467895,80816690.51676545,94638481.17763591,1000,0,3.8983436043160125,1.8710042231240518
hang,msd_10000,50,25.0,25.0,1,0,False,3,20260919,3611734819,config_3_seed_20260919,267,2326,117,0.43820224719101125,0.05030094582975064,2.0,42.099999999999966,271,0.11650902837489252,24.349334365464415,1.0,128,570,0,2121003932.6302087,211221492.82928297,6152842.547684322,1851975833.9504738,2527286749.863571,1000,0,2.6750832946353524,1.3657398308506743
hang,hurst,50,25.0,25.0,1,0,False,3,20260919,3611734819,config_3_seed_20260919,267,2326,117,0.43820224719101125,0.05030094582975064,2.0,42.099999999999966,271,0.11650902837489252,24.349334365464415,1.0,128,570,0,0.8518430396421118,0.0037287389988732897,9.208318225620213e-05,0.8467006129418498,0.8587291335909517,1000,0,2.3215538186957128,1.1451470733459561
hang,msd_100,25,0.0,0.0,1,0,False,4,20260918,1808375059,config_4_seed_20260918,306,2326,141,0.46078431372549017,0.06061908856405847,2.0,27.5,271,0.11650902837489252,26.53292661396316,1.0,138,679,0,1542699.114874741,62257.48354826005,1698.400125992715,1455398.2191977685,1652971.7319055311,1000,0,4.007080729747781,1.8200449999465003
hang,msd_1000,25,0.0,0.0,1,0,False,4,20260918,1808375059,config_4_seed_20260918,306,2326,141,0.46078431372549017,0.06061908856405847,2.0,27.5,271,0.11650902837489252,26.53292661396316,1.0,138,679,0,86537905.27886844,4165207.6166557227,113071.07440864356,80565167.78113678,94007061.66492406,1000,0,3.7111121899040764,1.7811427838506184
hang,msd_10000,25,0.0,0.0,1,0,False,4,20260918,1808375059,config_4_seed_20260918,306,2326,141,0.46078431372549017,0.06061908856405847,2.0,27.5,271,0.11650902837489252,26.53292661396316,1.0,138,679,0,2121003932.6302068,206714429.67337003,5489845.69748246,1829480596.1105776,2504434774.2986865,1000,0,2.618002127398295,1.3365975518631616
hang,hurst,25,0.0,0.0,1,0,False,4,20260918,1808375059,config_4_seed_20260918,306,2326,141,0.46078431372549017,0.06061908856405847,2.0,27.5,271,0.11650902837489252,26.53292661396316,1.0,138,679,0,0.8518430396421118,0.003762421086333234,8.910143736676269e-05,0.8458966537165716,0.8585719148941452,1000,0,2.3425246559648016,1.155491306045159
hang,msd_100,25,0.0,0.0,1,0,False,4,20260919,3341015763,config_4_seed_20260919,306,2326,141,0.46078431372549017,0.06061908856405847,2.0,27.5,271,0.11650902837489252,26.53292661396316,1.0,138,679,0,1542699.114874741,63300.37840633405,1736.8657501453315,1450123.1899654581,1655425.4003606157,1000,0,4.0742046102962455,1.8505331511490162
hang,msd_1000,25,0.0,0.0,1,0,False,4,20260919,3341015763,config_4_seed_20260919,306,2326,141,0.46078431372549017,0.06061908856405847,2.0,27.5,271,0.11650902837489252,26.53292661396316,1.0,138,679,0,86537905.27886844,4248478.647658496,112016.61176956922,80528925.91699283,94308112.56081635,1000,0,3.785304923294974,1.816751476051531
hang,msd_10000,25,0.0,0.0,1,0,False,4,20260919,3341015763,config_4_seed_20260919,306,2326,141,0.46078431372549017,0.06061908856405847,2.0,27.5,271,0.11650902837489252,26.53292661396316,1.0,138,679,0,2121003932.6302068,202345545.7288201,5504807.89323837,1845132955.5126922,2492305530.891282,1000,0,2.5626709757256187,1.3083487276572916
hang,hurst,25,0.0,0.0,1,0,False,4,20260919,3341015763,config_4_seed_20260919,306,2326,141,0.46078431372549017,0.06061908856405847,2.0,27.5,271,0.11650902837489252,26.53292661396316,1.0,138,679,0,0.8518430396421118,0.0035967633606445817,8.905491067102823e-05,0.8463146631805389,0.8578017417798957,1000,0,2.239384338075792,1.1046155381764962
hang,msd_100,25,12.5,0.0,1,0,False,5,20260918,3932578366,config_5_seed_20260918,299,2326,136,0.45484949832775917,0.058469475494411005,2.0,28.0,271,0.11650902837489252,26.474759733014935,1.0,137,653,0,1542699.1148747408,62242.55745666567,1670.6579835250218,1453095.0615443985,1660157.680116405,1000,0,4.006120041159205,1.8196086482530685
hang,msd_1000,25,12.5,0.0,1,0,False,5,20260918,3932578366,config_5_seed_20260918,299,2326,136,0.45484949832775917,0.058469475494411005,2.0,28.0,271,0.11650902837489252,26.474759733014935,1.0,137,653,0,86537905.27886844,4206297.727703043,113245.81410184587,80403442.07350945,94165939.82882947,1000,0,3.747722612727287,1.7987139019113114
hang,msd_10000,25,12.5,0.0,1,0,False,5,20260918,3932578366,config_5_seed_20260918,299,2326,136,0.45484949832775917,0.058469475494411005,2.0,28.0,271,0.11650902837489252,26.474759733014935,1.0,137,653,0,2121003932.6302078,210010138.36013293,5482001.093112723,1835337933.9856575,2499743650.0377784,1000,0,2.6597417019740215,1.3579073180432095
hang,hurst,25,12.5,0.0,1,0,False,5,20260918,3932578366,config_5_seed_20260918,299,2326,136,0.45484949832775917,0.058469475494411005,2.0,28.0,271,0.11650902837489252,26.474759733014935,1.0,137,653,0,0.8518430396421118,0.0038379316492959488,9.242765115127883e-05,0.8462084031369871,0.8588655448675059,1000,0,2.389538361094317,1.1786816393480763
hang,msd_100,25,12.5,0.0,1,0,False,5,20260919,3322082798,config_5_seed_20260919,299,2326,136,0.45484949832775917,0.058469475494411005,2.0,28.0,271,0.11650902837489252,26.474759733014935,1.0,137,653,0,1542699.1148747408,62898.40398333831,1689.1986985921899,1456784.5083040798,1653273.4656984468,1000,0,4.048332315554536,1.8387817680705039
hang,msd_1000,25,12.5,0.0,1,0,False,5,20260919,3322082798,config_5_seed_20260919,299,2326,136,0.45484949832775917,0.058469475494411005,2.0,28.0,271,0.11650902837489252,26.474759733014935,1.0,137,653,0,86537905.27886844,4210343.893163277,111168.59599778664,80698659.68815646,94085541.74247165,1000,0,3.7513276608650554,1.8004441394108641
hang,msd_10000,25,12.5,0.0,1,0,False,5,20260919,3322082798,config_5_seed_20260919,299,2326,136,0.45484949832775917,0.058469475494411005,2.0,28.0,271,0.11650902837489252,26.474759733014935,1.0,137,653,0,2121003932.6302078,202505084.37239832,4749058.299483582,1837090249.2460597,2497360325.982737,1000,0,2.564691504766335,1.3093802906728544
hang,hurst,25,12.5,0.0,1,0,False,5,20260919,3322082798,config_5_seed_20260919,299,2326,136,0.45484949832775917,0.058469475494411005,2.0,28.0,271,0.11650902837489252,26.474759733014935,1.0,137,653,0,0.8518430396421118,0.0036484453198798164,8.025155993181282e-05,0.8463470262210933,0.8582856175692153,1000,0,2.2715620930370513,1.1204877792695032
hang,msd_100,25,0.0,12.5,1,0,False,6,20260918,3203230281,config_6_seed_20260918,297,2326,138,0.46464646464646464,0.05932932072226999,2.0,29.199999999999932,271,0.11650902837489252,26.22274137262505,1.0,131,666,0,1542699.114874741,61240.36479515,1516.8334956787633,1460343.7738588657,1660930.516650545,1000,0,3.9416158776020462,1.7903103914232572
hang,msd_1000,25,0.0,12.5,1,0,False,6,20260918,3203230281,config_6_seed_20260918,297,2326,138,0.46464646464646464,0.05932932072226999,2.0,29.199999999999932,271,0.11650902837489252,26.22274137262505,1.0,131,666,0,86537905.27886844,4119131.779976589,101719.18026444812,80881651.3896338,94460854.30815934,1000,0,3.6700595906347866,1.7614396498020901
hang,msd_10000,25,0.0,12.5,1,0,False,6,20260918,3203230281,config_6_seed_20260918,297,2326,138,0.46464646464646464,0.05932932072226999,2.0,29.199999999999932,271,0.11650902837489252,26.22274137262505,1.0,131,666,0,2121003932.6302066,201085669.27921477,4772035.096056082,1823381848.1178858,2483449414.5540586,1000,0,2.5467148606612886,1.3002024759376931
hang,hurst,25,0.0,12.5,1,0,False,6,20260918,3203230281,config_6_seed_20260918,297,2326,138,0.46464646464646464,0.05932932072226999,2.0,29.199999999999932,271,0.11650902837489252,26.22274137262505,1.0,131,666,0,0.8518430396421118,0.003658622949020313,8.581028127174513e-05,0.8459768319881177,0.8580620218761643,1000,0,2.2778987966259936,1.1236134692755244
hang,msd_100,25,0.0,12.5,1,0,False,6,20260919,3227978157,config_6_seed_20260919,297,2326,138,0.46464646464646464,0.05932932072226999,2.0,29.199999999999932,271,0.11650902837489252,26.22274137262505,1.0,131,666,0,1542699.114874741,63349.45330040362,1616.618890500076,1458910.8518475753,1664346.2348225475,1000,0,4.0773632195289515,1.8519678142687517
hang,msd_1000,25,0.0,12.5,1,0,False,6,20260919,3227978157,config_6_seed_20260919,297,2326,138,0.46464646464646464,0.05932932072226999,2.0,29.199999999999932,271,0.11650902837489252,26.22274137262505,1.0,131,666,0,86537905.27886844,4248346.848920545,107516.98035430945,80736785.50495963,94600770.13619632,1000,0,3.7851874933975855,1.8166951157466849
hang,msd_10000,25,0.0,12.5,1,0,False,6,20260919,3227978157,config_6_seed_20260919,297,2326,138,0.46464646464646464,0.05932932072226999,2.0,29.199999999999932,271,0.11650902837489252,26.22274137262505,1.0,131,666,0,2121003932.6302066,209793706.71532685,4905282.761521815,1837984314.4629323,2525314956.2593,1000,0,2.657000633015101,1.3565078898221092
hang,hurst,25,0.0,12.5,1,0,False,6,20260919,3227978157,config_6_seed_20260919,297,2326,138,0.46464646464646464,0.05932932072226999,2.0,29.199999999999932,271,0.11650902837489252,26.22274137262505,1.0,131,666,0,0.8518430396421118,0.003761756839740386,8.253481194939446e-05,0.8462856563487855,0.8587521490268021,1000,0,2.3421110887468632,1.1552873067730163
hang,msd_100,25,12.5,12.5,1,0,False,7,20260918,3767669268,config_7_seed_20260918,299,2326,137,0.45819397993311034,0.0588993981083405,2.0,28.099999999999966,271,0.11650902837489252,26.46880167513038,1.0,136,655,0,1542699.11487474,62747.14837232652,1567.3815699991644,1458516.0456850666,1666602.1237421874,1000,0,4.038597045035904,1.8343599379089546
hang,msd_1000,25,12.5,12.5,1,0,False,7,20260918,3767669268,config_7_seed_20260918,299,2326,137,0.45819397993311034,0.0588993981083405,2.0,28.099999999999966,271,0.11650902837489252,26.46880167513038,1.0,136,655,0,86537905.27886848,4194569.313189154,102985.63962549513,80740732.37486827,94465256.53589423,1000,0,3.7372728426133808,1.7936985502649998
hang,msd_10000,25,12.5,12.5,1,0,False,7,20260918,3767669268,config_7_seed_20260918,299,2326,137,0.45819397993311034,0.0588993981083405,2.0,28.099999999999966,271,0.11650902837489252,26.46880167513038,1.0,136,655,0,2121003932.6302073,203139221.10996813,4833514.181158783,1825931643.422608,2498976803.1522894,1000,0,2.572722735728984,1.3134805637516211
hang,hurst,25,12.5,12.5,1,0,False,7,20260918,3767669268,config_7_seed_20260918,299,2326,137,0.45819397993311034,0.0588993981083405,2.0,28.099999999999966,271,0.11650902837489252,26.46880167513038,1.0,136,655,0,0.8518430396421118,0.003639642942511416,8.059312204381656e-05,0.8461106599317161,0.8584013585549367,1000,0,2.2660816362929923,1.1177844480132912
hang,msd_100,25,12.5,12.5,1,0,False,7,20260919,730363363,config_7_seed_20260919,299,2326,137,0.45819397993311034,0.0588993981083405,2.0,28.099999999999966,271,0.11650902837489252,26.46880167513038,1.0,136,655,0,1542699.11487474,60373.26053644675,1396.059463376674,1459369.1571303094,1649613.8662565257,1000,0,3.8858064139407236,1.7649613300648452
hang,msd_1000,25,12.5,12.5,1,0,False,7,20260919,730363363,config_7_seed_20260919,299,2326,137,0.45819397993311034,0.0588993981083405,2.0,28.099999999999966,271,0.11650902837489252,26.46880167513038,1.0,136,655,0,86537905.27886848,4033235.885291728,92877.1112560995,80791715.70567092,93681318.77478892,1000,0,3.593528159031469,1.7247085028675295
hang,msd_10000,25,12.5,12.5,1,0,False,7,20260919,730363363,config_7_seed_20260919,299,2326,137,0.45819397993311034,0.0588993981083405,2.0,28.099999999999966,271,0.11650902837489252,26.46880167513038,1.0,136,655,0,2121003932.6302073,195011331.09303343,4382636.3648316935,1842709313.3696988,2479656311.123807,1000,0,2.4697844290552937,1.2609263327015017
hang,hurst,25,12.5,12.5,1,0,False,7,20260919,730363363,config_7_seed_20260919,299,2326,137,0.45819397993311034,0.0588993981083405,2.0,28.099999999999966,271,0.11650902837489252,26.46880167513038,1.0,136,655,0,0.8518430396421118,0.003543597271411297,7.849255358102514e-05,0.8466208869105801,0.8582990553939819,1000,0,2.206282547491376,1.0882875003317602
hang,msd_100,10,0.0,0.0,1,0,False,8,20260918,4114073569,config_8_seed_20260918,321,2326,157,0.48909657320872274,0.06749785038693035,2.0,26.0,271,0.11650902837489252,26.59317951692341,1.0,133,729,0,1542699.1148747394,62194.09050539686,1352.495712882678,1449982.205506472,1654538.0715261986,1000,0,4.003000560971601,1.8181917578281435
hang,msd_1000,10,0.0,0.0,1,0,False,8,20260918,4114073569,config_8_seed_20260918,321,2326,157,0.48909657320872274,0.06749785038693035,2.0,26.0,271,0.11650902837489252,26.59317951692341,1.0,133,729,0,86537905.27886847,4169914.619944848,89753.30826156161,80224829.23954695,93909053.18982652,1000,0,3.7153060306178842,1.7831556114725746
hang,msd_10000,10,0.0,0.0,1,0,False,8,20260918,4114073569,config_8_seed_20260918,321,2326,157,0.48909657320872274,0.06749785038693035,2.0,26.0,271,0.11650902837489252,26.59317951692341,1.0,133,729,0,2121003932.6302073,201045247.5570287,4379727.292140211,1842890888.9266434,2491384657.754176,1000,0,2.5462029266137067,1.299941112592128
hang,hurst,10,0.0,0.0,1,0,False,8,20260918,4114073569,config_8_seed_20260918,321,2326,157,0.48909657320872274,0.06749785038693035,2.0,26.0,271,0.11650902837489252,26.59317951692341,1.0,133,729,0,0.8518430396421116,0.0036592450752192655,7.989172163568176e-05,0.8462824931050376,0.8583263318421719,1000,0,2.2782861392244764,1.1238045327949067
hang,msd_100,10,0.0,0.0,1,0,False,8,20260919,1540111235,config_8_seed_20260919,321,2326,157,0.48909657320872274,0.06749785038693035,2.0,26.0,271,0.11650902837489252,26.59317951692341,1.0,133,729,0,1542699.1148747394,60085.765309938906,1432.6087738718375,1456173.1272019297,1650648.3429339374,1000,0,3.867302347981471,1.75655664970046
hang,msd_1000,10,0.0,0.0,1,0,False,8,20260919,1540111235,config_8_seed_20260919,321,2326,157,0.48909657320872274,0.06749785038693035,2.0,26.0,271,0.11650902837489252,26.59317951692341,1.0,133,729,0,86537905.27886847,4061882.8102733935,97878.23190460748,80694385.87542188,93686950.51986702,1000,0,3.6190519653544984,1.7369586158046537
hang,msd_10000,10,0.0,0.0,1,0,False,8,20260919,1540111235,config_8_seed_20260919,321,2326,157,0.48909657320872274,0.06749785038693035,2.0,26.0,271,0.11650902837489252,26.59317951692341,1.0,133,729,0,2121003932.6302073,204933931.90584454,5100911.82726213,1832647889.079598,2493883539.1564455,1000,0,2.595452434323772,1.3250850079109435
hang,hurst,10,0.0,0.0,1,0,False,8,20260919,1540111235,config_8_seed_20260919,321,2326,157,0.48909657320872274,0.06749785038693035,2.0,26.0,271,0.11650902837489252,26.59317951692341,1.0,133,729,0,0.8518430396421116,0.003718817821142037,8.649237694133725e-05,0.8460744412295308,0.8580806426097031,1000,0,2.3153767845683824,1.1421001430978155
hang,msd_100,10,5.0,0.0,1,0,False,9,20260918,2010005150,config_9_seed_20260918,318,2326,149,0.46855345911949686,0.06405846947549441,2.0,25.449999999999932,271,0.11650902837489252,26.583248985367675,1.0,136,725,0,1542699.1148747404,61413.32496377897,1572.9186825695326,1456761.8137158402,1649434.679282748,1000,0,3.9527481193700553,1.7953667360128844
hang,msd_1000,10,5.0,0.0,1,0,False,9,20260918,2010005150,config_9_seed_20260918,318,2326,149,0.46855345911949686,0.06405846947549441,2.0,25.449999999999932,271,0.11650902837489252,26.583248985367675,1.0,136,725,0,86537905.27886847,4143766.8600569502,103887.4066529121,80681302.28988414,94387922.83659843,1000,0,3.692008927714626,1.7719742015346993
hang,msd_10000,10,5.0,0.0,1,0,False,9,20260918,2010005150,config_9_seed_20260918,318,2326,149,0.46855345911949686,0.06405846947549441,2.0,25.449999999999932,271,0.11650902837489252,26.583248985367675,1.0,136,725,0,2121003932.6302078,206432580.20168892,4732840.270700043,1838929742.697569,2517867219.879195,1000,0,2.6144325530941055,1.3347751376541577
hang,hurst,10,5.0,0.0,1,0,False,9,20260918,2010005150,config_9_seed_20260918,318,2326,149,0.46855345911949686,0.06405846947549441,2.0,25.449999999999932,271,0.11650902837489252,26.583248985367675,1.0,136,725,0,0.8518430396421116,0.0037346008629197927,8.125023660262764e-05,0.846254840769337,0.8588336405264343,1000,0,2.3252034795772993,1.1469473324842958
hang,msd_100,10,5.0,0.0,1,0,False,9,20260919,4037920686,config_9_seed_20260919,318,2326,149,0.46855345911949686,0.06405846947549441,2.0,25.449999999999932,271,0.11650902837489252,26.583248985367675,1.0,136,725,0,1542699.1148747404,63239.609882968536,1550.0289453037365,1456904.9322494823,1666713.5520612448,1000,0,4.070293363566132,1.8487566346436581
hang,msd_1000,10,5.0,0.0,1,0,False,9,20260919,4037920686,config_9_seed_20260919,318,2326,149,0.46855345911949686,0.06405846947549441,2.0,25.449999999999932,271,0.11650902837489252,26.583248985367675,1.0,136,725,0,86537905.27886847,4286595.822125731,105312.69494310892,80742133.69674616,94859802.1717398,1000,0,3.81926652229052,1.833051295050134
hang,msd_10000,10,5.0,0.0,1,0,False,9,20260919,4037920686,config_9_seed_20260919,318,2326,149,0.46855345911949686,0.06405846947549441,2.0,25.449999999999932,271,0.11650902837489252,26.583248985367675,1.0,136,725,0,2121003932.6302078,210244192.2769363,5142642.717196347,1839770267.033046,2507617801.0458374,1000,0,2.6627059539282043,1.3594206903447836
hang,hurst,10,5.0,0.0,1,0,False,9,20260919,4037920686,config_9_seed_20260919,318,2326,149,0.46855345911949686,0.06405846947549441,2.0,25.449999999999932,271,0.11650902837489252,26.583248985367675,1.0,136,725,0,0.8518430396421116,0.003774210529295826,8.373933988919018e-05,0.8465327920577348,0.8586289136886951,1000,0,2.349864892526913,1.1591120062628655
hang,msd_100,10,0.0,5.0,1,0,False,10,20260918,1870139487,config_10_seed_20260918,318,2326,159,0.5,0.06835769561478934,1.5,26.149999999999977,271,0.11650902837489252,26.57750311938143,1.0,133,723,0,1542699.11487474,62153.46063464942,1420.6925406779562,1455960.244617079,1655875.8160815754,1000,0,4.000385499089153,1.817003977839493
hang,msd_1000,10,0.0,5.0,1,0,False,10,20260918,1870139487,config_10_seed_20260918,318,2326,159,0.5,0.06835769561478934,1.5,26.149999999999977,271,0.11650902837489252,26.57750311938143,1.0,133,723,0,86537905.27886847,4173303.5896020913,94267.10186993465,80671365.94523028,94008662.26811172,1000,0,3.718325531147922,1.7846048162674448
hang,msd_10000,10,0.0,5.0,1,0,False,10,20260918,1870139487,config_10_seed_20260918,318,2326,159,0.5,0.06835769561478934,1.5,26.149999999999977,271,0.11650902837489252,26.57750311938143,1.0,133,723,0,2121003932.6302078,204612711.8372643,4963219.22980479,1844706178.2826433,2509344633.7552404,1000,0,2.59138423829007,1.3230080268412037
hang,hurst,10,0.0,5.0,1,0,False,10,20260918,1870139487,config_10_seed_20260918,318,2326,159,0.5,0.06835769561478934,1.5,26.149999999999977,271,0.11650902837489252,26.57750311938143,1.0,133,723,0,0.8518430396421116,0.003704174813318372,8.387772145600709e-05,0.8464968330157225,0.8584522727316936,1000,0,2.3062598872096527,1.1376030738314176
hang,msd_100,10,0.0,5.0,1,0,False,10,20260919,183348734,config_10_seed_20260919,318,2326,159,0.5,0.06835769561478934,1.5,26.149999999999977,271,0.11650902837489252,26.57750311938143,1.0,133,723,0,1542699.11487474,64346.68440964246,1943.6152399552566,1457982.493174401,1662992.2235802135,1000,0,4.141548042512334,1.8811210243042058
hang,msd_1000,10,0.0,5.0,1,0,False,10,20260919,183348734,config_10_seed_20260919,318,2326,159,0.5,0.06835769561478934,1.5,26.149999999999977,271,0.11650902837489252,26.57750311938143,1.0,133,723,0,86537905.27886847,4323738.788582756,134187.05632131934,80878618.60806458,94760966.23923758,1000,0,3.8523601224838613,1.8489345193127589
hang,msd_10000,10,0.0,5.0,1,0,False,10,20260919,183348734,config_10_seed_20260919,318,2326,159,0.5,0.06835769561478934,1.5,26.149999999999977,271,0.11650902837489252,26.57750311938143,1.0,133,723,0,2121003932.6302078,203593877.08188176,6364604.180895816,1861154821.6597712,2496176723.4060426,1000,0,2.5784808741597893,1.3164203297851773
hang,hurst,10,0.0,5.0,1,0,False,10,20260919,183348734,config_10_seed_20260919,318,2326,159,0.5,0.06835769561478934,1.5,26.149999999999977,271,0.11650902837489252,26.57750311938143,1.0,133,723,0,0.8518430396421116,0.0035341231368912927,8.51618943868478e-05,0.8468326881445852,0.8581209020690813,1000,0,2.200383847373079,1.0853778632074276
hang,msd_100,10,5.0,5.0,1,0,False,11,20260918,4059106128,config_11_seed_20260918,318,2326,153,0.4811320754716981,0.06577815993121239,2.0,25.299999999999955,271,0.11650902837489252,26.58899733632137,1.0,137,719,0,1542699.1148747404,62598.762327236065,1492.151634255234,1458963.6982916757,1661609.5340362026,1000,0,4.029046468495422,1.8300219970858345
hang,msd_1000,10,5.0,5.0,1,0,False,11,20260918,4059106128,config_11_seed_20260918,318,2326,153,0.4811320754716981,0.06577815993121239,2.0,25.299999999999955,271,0.11650902837489252,26.58899733632137,1.0,137,719,0,86537905.2788684,4184389.0593618103,100936.20558274783,80773186.47626673,94657624.10774797,1000,0,3.7282024510382055,1.7893452292997178
hang,msd_10000,10,5.0,5.0,1,0,False,11,20260918,4059106128,config_11_seed_20260918,318,2326,153,0.4811320754716981,0.06577815993121239,2.0,25.299999999999955,271,0.11650902837489252,26.58899733632137,1.0,137,719,0,2121003932.6302078,205266215.3338478,4853750.849244794,1833764680.2085643,2502171342.294403,1000,0,2.5996607458711867,1.3272335237020065
hang,hurst,10,5.0,5.0,1,0,False,11,20260918,4059106128,config_11_seed_20260918,318,2326,153,0.4811320754716981,0.06577815993121239,2.0,25.299999999999955,271,0.11650902837489252,26.58899733632137,1.0,137,719,0,0.8518430396421116,0.003689049747176559,8.16923180735655e-05,0.8461166260767387,0.8585252179942773,1000,0,2.296842855052089,1.1329579578198934
hang,msd_100,10,5.0,5.0,1,0,False,11,20260919,474686261,config_11_seed_20260919,318,2326,153,0.4811320754716981,0.06577815993121239,2.0,25.299999999999955,271,0.11650902837489252,26.58899733632137,1.0,137,719,0,1542699.1148747404,64166.3642773665,1603.0525061568035,1455806.9208247252,1668625.6918542467,1000,0,4.129942091130306,1.8758495173875447
